#Object	RA	e_RA	Dec	e_Dec	Distance	e_Distance	FeH	e_FeH	Parallax	e_Parallax	Teff_J-PLUS_W	e_Teff_J-PLUS_W	Teff_J-PLUS_Y	e_Teff_J-PLUS_Y	Teff_LAMOST	e_Teff_LAMOST	Tspec	e_Tspec	logg	e_logg	
1608016136212198912		214.58889612398	4.7888888888888885e-08	 	 	52.76078003653	4.952777777777778e-08	 	 	752.809204	119.54556300000002	 	 	nan	0	 	 	1.2669	0.21	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	0	 	 	nan	0	 	 
1608003599203411712		214.70975620456	1.4972222222222222e-08	 	 	52.69487264259	1.4944444444444445e-08	 	 	1289.99316	93.25951999999995	 	 	-1.5937	0	 	 	0.7604	0.0672	 	 	5043.18569527871	0	 	 	 	 	 	 	 	 	 	 	4773.7817	0	 	 	4.8324	0	 	 
1608016209227377536		214.56837660363	5.319444444444444e-08	 	 	52.76135157888	5.5e-08	 	 	858.098206	187.82861399999996	 	 	-1.0918	0	 	 	1.3422	0.2318	 	 	 	 	 	 	102758.3203	0	 	 	 	 	 	 	3181.8247	0	 	 	3.906	0	 	 
1608001365820431232		214.66715777347	8.027777777777777e-09	 	 	52.61547355952	8.694444444444445e-09	 	 	787.193604	21.36142000000001	 	 	0.3169	0	 	 	1.2333	0.0367	 	 	4440.2179844041	0	 	 	4219.9951	0	 	 	 	 	 	 	4521.415	0	 	 	4.6392	0	 	 
1608004797498534784		214.62951364331	2.427777777777778e-08	 	 	52.75903025101	2.4222222222222222e-08	 	 	1349.55859	228.0391850000001	 	 	-0.5302	0	 	 	0.6919	0.1045	 	 	4546.46924600681	0	 	 	4746.1274	0	 	 	 	 	 	 	4303.0293	0	 	 	4.7373	0	 	 
1608015453313132544		214.45041939947	4.861111111111111e-09	 	 	52.72619095682	5.25e-09	 	 	658.018372	9.17394999999999	 	 	-0.0662	0	 	 	1.4981	0.0219	 	 	5025.27951459675	0	 	 	4965.2686	0	 	 	4992.51	0	 	 	4903.2231	0	 	 	4.5654	0	 	 
1608016518465023104		214.59545989719	3.0555555555555555e-09	 	 	52.77159099141	3.0833333333333336e-09	 	 	852.40625	9.678649500000006	 	 	-0.6142	0	 	 	1.1425	0.0129	 	 	5946.56773456798	0	 	 	 	 	 	 	 	 	 	 	5906.5991	0	 	 	4.2797	0	 	 
1608001194021738368		214.63020940417	1.1527777777777779e-08	 	 	52.58757251769	1.3027777777777778e-08	 	 	649.717834	20.691223000000036	 	 	-0.3351	0	 	 	1.5099	0.054	 	 	5360.28680897034	0	 	 	5294.2705	0	 	 	 	 	 	 	5247.4697	0	 	 	4.571	0	 	 
1608003805361842560		214.70910872543	7.5e-09	 	 	52.73793885433	7.666666666666666e-09	 	 	1894.7981	103.2779549999999	 	 	-0.4215	0	 	 	0.5009	0.0329	 	 	5789.35899720908	0	 	 	5687.3071	0	 	 	 	 	 	 	5614.2676	0	 	 	4.4738	0	 	 
1608016552824761856		214.6194687972	2.2166666666666667e-08	 	 	52.77572398127	2.1805555555555557e-08	 	 	289.62561	7.277847000000008	 	 	-0.9283	0	 	 	3.4189	0.0937	 	 	4501.64612440866	0	 	 	 	 	 	 	 	 	 	 	3381.8979	0	 	 	4.6039	0	 	 
1607999819632204928		214.71148101535	1.5055555555555556e-08	 	 	52.616943961	1.6666666666666667e-08	 	 	762.333313	32.15213	 	 	0.1056	0	 	 	1.2867	0.0679	 	 	3889.43786956779	0	 	 	4336.665	0	 	 	 	 	 	 	4201.395	0	 	 	4.5214	0	 	 
1608017102580574336		214.50306661384	8.444444444444445e-09	 	 	52.77252762574	9.25e-09	 	 	778.330994	24.596344000000045	 	 	-0.6824	0	 	 	1.2651	0.0372	 	 	4461.82998766237	0	 	 	4278.1963	0	 	 	 	 	 	 	4390.6665	0	 	 	4.4439	0	 	 
1608004595635825152		214.69372778169	5.583333333333333e-09	 	 	52.75619547577	5.583333333333333e-09	 	 	169.433609	0.7743150000000014	 	 	0.074	0	 	 	5.8686	0.0243	 	 	3708.07263674535	0	 	 	 	 	 	 	4221.6	0	 	 	3631.2207	0	 	 	4.6949	0	 	 
1608001159662000512		214.66853106472	1.2333333333333335e-08	 	 	52.5910771022	1.3472222222222223e-08	 	 	315.401489	6.280624500000016	 	 	nan	0	 	 	3.1446	0.0569	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	0	 	 	nan	0	 	 
1608001262741215744		214.67059557363	2.527777777777778e-09	 	 	52.59156991707	2.8888888888888886e-09	 	 	308.611633	1.1136165000000062	 	 	-0.0538	0	 	 	3.2231	0.0123	 	 	5627.27245276393	0	 	 	 	 	 	 	 	 	 	 	5754.731	0	 	 	4.4959	0	 	 
1608001022223045888		214.61005349836	8e-09	 	 	52.57515239009	8.888888888888889e-09	 	 	628.389404	13.601165999999978	 	 	0.271	0	 	 	1.5672	0.0381	 	 	4218.7377402099	0	 	 	 	 	 	 	 	 	 	 	4343.5044	0	 	 	4.613	0	 	 
1608016621544238464		214.58546249647	2.388888888888889e-09	 	 	52.78837096934	2.4999999999999996e-09	 	 	263.877747	0.7405240000000219	 	 	0.0676	0	 	 	3.7752	0.0105	 	 	5390.25814134045	0	 	 	5368.5869	0	 	 	 	 	 	 	5358.5264	0	 	 	4.5264	0	 	 
1607921032753054592		214.39982522545	4.944444444444445e-09	 	 	52.66283449912	5.305555555555555e-09	 	 	1037.32751	23.18426500000004	 	 	0.094	0	 	 	0.9302	0.0219	 	 	5510.16693842558	0	 	 	5475.605	0	 	 	5408.65	0	 	 	5380.0386	0	 	 	4.4449	0	 	 
1608000816064616064		214.62893635006	8.111111111111112e-09	 	 	52.57412075501	8.972222222222223e-09	 	 	670.334167	18.86325099999999	 	 	0.4881	0	 	 	1.4594	0.0384	 	 	4172.63273245651	0	 	 	4108.0161	0	 	 	 	 	 	 	4453.0181	0	 	 	4.591	0	 	 
1608017102580574592		214.49965752534	3e-09	 	 	52.78772011645	3.1388888888888887e-09	 	 	269.204651	0.934005500000012	 	 	-0.4154	0	 	 	3.6658	0.013	 	 	6172.9450665881	0	 	 	6225.8447	0	 	 	6139.28	0	 	 	6157.1279	0	 	 	4.3085	0	 	 
1608000816064615936		214.63354198299	1.952777777777778e-08	 	 	52.56720516962	2.2444444444444442e-08	 	 	2046.90857	296.04949999999997	 	 	-0.5575	0	 	 	0.4524	0.0953	 	 	5210.5957271535	0	 	 	5141.4956	0	 	 	 	 	 	 	5018.2822	0	 	 	4.6935	0	 	 
1608016827702668928		214.58323528664	2.5833333333333333e-09	 	 	52.79940159773	2.722222222222222e-09	 	 	372.593414	1.4670260000000042	 	 	0.0125	0	 	 	2.639	0.0115	 	 	5867.12030921607	0	 	 	5830.9375	0	 	 	5808.58	0	 	 	5776.2158	0	 	 	4.2386	0	 	 
1608016857766733440		214.54414864925	7.091666666666667e-08	 	 	52.79914057911	7.4e-08	 	 	704.891052	229.1436475	 	 	nan	0	 	 	1.5885	0.3045	 	 	 	 	 	 	101701.9922	0	 	 	 	 	 	 	nan	0	 	 	nan	0	 	 
1608010535574860800		214.69435920799	1.0905555555555555e-07	 	 	52.78339034512	1.0905555555555555e-07	 	 	472.766144	92.7638705	 	 	nan	0	 	 	2.1409	0.4653	 	 	 	 	 	 	87121.9297	0	 	 	 	 	 	 	nan	0	 	 	nan	0	 	 
1608000884784092032		214.58990206344	1.1416666666666666e-08	 	 	52.55501988137	1.2694444444444445e-08	 	 	1250.66211	90.57049500000005	 	 	-0.293	0	 	 	0.7754	0.0519	 	 	4777.06455515161	0	 	 	4656.5986	0	 	 	 	 	 	 	4694.6162	0	 	 	4.6548	0	 	 
1608017171300420096		214.48347221574	1.0458333333333333e-07	 	 	52.79420766625	1.1205555555555555e-07	 	 	374.12149	62.427490000000006	 	 	nan	0	 	 	2.9925	0.4575	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	0	 	 	nan	0	 	 
1608016823407002112		214.57393021287	3.2694444444444445e-08	 	 	52.81064170223	3.202777777777778e-08	 	 	555.443909	41.594696	 	 	-0.1013	0	 	 	1.7853	0.1395	 	 	 	 	 	 	83759.6719	0	 	 	 	 	 	 	3331.0369	0	 	 	4.9081	0	 	 
1607907804251759360		214.51711275485	4.508333333333333e-08	 	 	52.55446491706	5.069444444444444e-08	 	 	306.366272	19.427368	 	 	nan	0	 	 	3.2484	0.2065	 	 	 	 	 	 	116727.6328	0	 	 	 	 	 	 	nan	0	 	 	nan	0	 	 
1607921067112792576		214.36269587584	4.166666666666667e-09	 	 	52.66499153032	4.111111111111111e-09	 	 	1159.8595	25.651610000000005	 	 	-0.4539	0	 	 	0.8312	0.0181	 	 	5640.41112965234	0	 	 	5540.8862	0	 	 	5554.3	0	 	 	5449.0015	0	 	 	4.3053	0	 	 
1608016754687523968		214.6139849065	5.130555555555556e-08	 	 	52.81074564917	5.0555555555555556e-08	 	 	800.048279	143.480072	 	 	nan	0	 	 	1.2161	0.2162	 	 	 	 	 	 	60998.1875	0	 	 	 	 	 	 	nan	0	 	 	nan	0	 	 
1608016930781884160		214.59364269552	1.0611111111111112e-07	 	 	52.81355066406	1.1305555555555555e-07	 	 	341.956879	52.67022700000001	 	 	nan	0	 	 	3.0936	0.4645	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	0	 	 	nan	0	 	 
1608016896422160640		214.56316197545	1.0027777777777777e-08	 	 	52.81502850528	9.916666666666668e-09	 	 	1025.36853	47.840056000000004	 	 	-0.202	0	 	 	0.9568	0.0428	 	 	4627.43311641962	0	 	 	4604.6807	0	 	 	4785.69	0	 	 	4573.6768	0	 	 	4.5	0	 	 
1607999712257163520		214.77919205975	6.186111111111111e-08	 	 	52.6177159626	6.933333333333333e-08	 	 	670.464233	132.90798949999999	 	 	nan	0	 	 	1.5712	0.2811	 	 	 	 	 	 	57661.5586	0	 	 	 	 	 	 	nan	0	 	 	nan	0	 	 
1608000674329794176		214.60977551992	4.436111111111112e-08	 	 	52.54347205616	4.9e-08	 	 	147.652756	4.016799500000005	 	 	nan	0	 	 	6.7796	0.2038	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	0	 	 	nan	0	 	 
1608017377458481920		214.47490358536	1.2472222222222223e-08	 	 	52.8041182564	1.2472222222222223e-08	 	 	1561.36963	135.21948499999996	 	 	-0.0707	0	 	 	0.6228	0.053	 	 	4895.02745136581	0	 	 	4683.0913	0	 	 	5053.23	0	 	 	4835.8579	0	 	 	4.5511	0	 	 
1608009401708204416		214.7892808876	3.258333333333333e-08	 	 	52.73357053662	3.361111111111111e-08	 	 	365.495789	20.2729645	 	 	-0.2959	0	 	 	2.675	0.1439	 	 	4769.48581660236	0	 	 	7325.5117	0	 	 	 	 	 	 	3388.8896	0	 	 	4.5613	0	 	 
1607998067285891200		214.74168123854	1.6583333333333333e-08	 	 	52.57945926431	1.8277777777777778e-08	 	 	2725.22681	524.9906000000001	 	 	-2.1218	0	 	 	0.3566	0.0744	 	 	5953.82618638262	0	 	 	5748.1855	0	 	 	 	 	 	 	5756.9175	0	 	 	4.6593	0	 	 
1607919654067153664		214.39507276717	1.586111111111111e-08	 	 	52.58562192145	1.7333333333333333e-08	 	 	894.0578	58.755675999999994	 	 	-0.146	0	 	 	1.098	0.071	 	 	4025.44140426074	0	 	 	4307.0527	0	 	 	 	 	 	 	4117.9561	0	 	 	4.6608	0	 	 
1607907048339566720		214.54538055303	4.694444444444444e-09	 	 	52.53578726143	5.111111111111111e-09	 	 	550.886292	4.854949999999974	 	 	-0.0242	0	 	 	1.7854	0.0211	 	 	4667.11087545384	0	 	 	4542.6519	0	 	 	4749.98	0	 	 	4597.4761	0	 	 	4.5665	0	 	 
1608010849108193536		214.67182313055	1.061111111111111e-08	 	 	52.81483888426	1.075e-08	 	 	3913.82056	608.2238800000002	 	 	-0.9124	0	 	 	0.2316	0.0456	 	 	5817.85953862871	0	 	 	5679.624	0	 	 	 	 	 	 	5650.5405	0	 	 	4.4863	0	 	 
1607997792407652224		214.66295355423	6.222222222222222e-09	 	 	52.54319219287	6.9166666666666666e-09	 	 	433.782288	4.991271999999981	 	 	0.4897	0	 	 	2.2699	0.0294	 	 	4100.77133277858	0	 	 	4036.9539	0	 	 	 	 	 	 	4432.5767	0	 	 	4.6147	0	 	 
1608018747552465920		214.38919649805	9.169444444444444e-08	 	 	52.77282673707	9.561111111111111e-08	 	 	338.587738	48.2371215	 	 	nan	0	 	 	3.1188	0.4122	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	0	 	 	nan	0	 	 
1607907941692748416		214.46932411022	1.1138888888888887e-08	 	 	52.54848190108	1.2166666666666666e-08	 	 	667.013	21.789733999999953	 	 	0.1384	0	 	 	1.4685	0.0498	 	 	3876.19047695039	0	 	 	4365.1675	0	 	 	 	 	 	 	4158.7358	0	 	 	4.4502	0	 	 
1608018713192582784		214.37523581673	4.255555555555556e-08	 	 	52.76211767026	4.3833333333333335e-08	 	 	484.077698	42.183242500000006	 	 	nan	0	 	 	2.0601	0.191	 	 	 	 	 	 	5211.6084	0	 	 	 	 	 	 	nan	0	 	 	nan	0	 	 
1608018854927594624		214.41388464833	4.6694444444444445e-08	 	 	52.78949301913	4.938888888888889e-08	 	 	597.126648	85.40078699999998	 	 	nan	0	 	 	1.6172	0.2133	 	 	 	 	 	 	61028.6992	0	 	 	 	 	 	 	nan	0	 	 	nan	0	 	 
1607997758047913728		214.66060198745	2.561111111111111e-08	 	 	52.53824814087	3.022222222222222e-08	 	 	255.529419	8.011864000000003	 	 	-0.7617	0	 	 	3.8695	0.1233	 	 	3855.50788460815	0	 	 	4543.6445	0	 	 	 	 	 	 	3631.8687	0	 	 	4.2971	0	 	 
1608009577797888896		214.7908570631	3.4166666666666667e-09	 	 	52.76028570481	3.611111111111111e-09	 	 	815.695557	10.115906000000052	 	 	-0.3205	0	 	 	1.1997	0.015	 	 	5887.40197446938	0	 	 	5798.8594	0	 	 	5828.67	0	 	 	5778.2139	0	 	 	4.4133	0	 	 
1607997998566071040		214.74863859783	1.1666666666666667e-08	 	 	52.56704597817	1.3083333333333335e-08	 	 	578.406311	16.670624000000032	 	 	0.0022	0	 	 	1.7047	0.0539	 	 	3830.41138426549	0	 	 	4177.1323	0	 	 	 	 	 	 	4145.3193	0	 	 	4.5185	0	 	 
1608016999501361024		214.573692904	6.611111111111111e-09	 	 	52.83360154455	6.611111111111111e-09	 	 	503.690216	7.072891499999997	 	 	0.3444	0	 	 	1.9563	0.0283	 	 	4306.59106012226	0	 	 	4199.9111	0	 	 	 	 	 	 	4452.1528	0	 	 	4.6519	0	 	 
1607997994271722496		214.74791083583	5.591666666666667e-08	 	 	52.56640949634	6.297222222222223e-08	 	 	735.127625	127.86035149999998	 	 	nan	0	 	 	1.3233	0.2544	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	0	 	 	nan	0	 	 
1608022600138715520		214.65216975456	3.4722222222222226e-09	 	 	52.82779401717	3.638888888888889e-09	 	 	822.791748	10.25646949999998	 	 	-0.3344	0	 	 	1.1884	0.0154	 	 	5863.07433083298	0	 	 	5762.8496	0	 	 	5703.5	0	 	 	5867.8223	0	 	 	4.5439	0	 	 
1608017033861099520		214.57922253162	3.111111111111111e-09	 	 	52.8352268702	3.222222222222222e-09	 	 	495.473175	3.451720999999992	 	 	-0.2689	0	 	 	1.9877	0.0137	 	 	5729.30656488901	0	 	 	5646.771	0	 	 	 	 	 	 	5850.0483	0	 	 	4.3588	0	 	 
1608009818316057600		214.78109734602	1.5083333333333333e-08	 	 	52.77504829798	1.5194444444444444e-08	 	 	611.18512	21.79519650000003	 	 	-0.0107	0	 	 	1.6082	0.0657	 	 	4883.12837802218	0	 	 	4867.1206	0	 	 	 	 	 	 	4805.1758	0	 	 	4.1118	0	 	 
1607920551716716800		214.33274733543	1.0722222222222223e-08	 	 	52.63127799649	1.0194444444444445e-08	 	 	1645.31201	114.91888500000005	 	 	-0.8507	0	 	 	0.5905	0.0455	 	 	5583.82870944403	0	 	 	5453.5562	0	 	 	 	 	 	 	5417.4116	0	 	 	4.644	0	 	 
1607907632455102976		214.44727627515	1.3444444444444445e-08	 	 	52.54501223663	1.4722222222222221e-08	 	 	1977.25586	212.07544000000007	 	 	-0.2779	0	 	 	0.4709	0.0604	 	 	4911.38727017396	0	 	 	4718.2046	0	 	 	 	 	 	 	4779.1523	0	 	 	4.5159	0	 	 
1608010883467947136		214.70705100925	3.0277777777777777e-09	 	 	52.81557791852	3.0277777777777777e-09	 	 	667.88916	6.550873000000024	 	 	-0.0908	0	 	 	1.4733	0.0132	 	 	5654.74249045525	0	 	 	5576.3286	0	 	 	 	 	 	 	5595.5991	0	 	 	4.393	0	 	 
1607907628158753024		214.44539968544	4.7222222222222226e-08	 	 	52.54334723685	4.625e-08	 	 	752.91156	116.57019049999997	 	 	nan	0	 	 	1.2838	0.1969	 	 	 	 	 	 	101073.2891	0	 	 	 	 	 	 	nan	0	 	 	nan	0	 	 
1607924331287938176		214.32186510198	7e-09	 	 	52.71499064318	6.722222222222222e-09	 	 	1060.4585	32.879639999999995	 	 	-0.4234	0	 	 	0.9235	0.0297	 	 	5328.62574092469	0	 	 	5280.7046	0	 	 	5241.58	0	 	 	5159.1348	0	 	 	4.6598	0	 	 
1607997723688162688		214.68706209758	3.0833333333333336e-09	 	 	52.53538771161	3.555555555555556e-09	 	 	156.440201	0.3500214999999969	 	 	0.3881	0	 	 	6.359	0.0143	 	 	5178.68997376551	0	 	 	 	 	 	 	 	 	 	 	5245.814	0	 	 	4.4708	0	 	 
1608010952187409024		214.6838491035	1.9694444444444444e-08	 	 	52.82611652511	2.0277777777777776e-08	 	 	1575.45776	189.99493500000005	 	 	-1.2275	0	 	 	0.5961	0.0855	 	 	4539.19994552065	0	 	 	 	 	 	 	 	 	 	 	4367.2998	0	 	 	4.38	0	 	 
1608009814020771328		214.78065011268	9.533333333333334e-08	 	 	52.78237743057	1.0397222222222223e-07	 	 	323.085114	50.19757100000001	 	 	nan	0	 	 	3.2755	0.4255	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	0	 	 	nan	0	 	 
1607921204551745920		214.31222862463	6.722222222222222e-09	 	 	52.6652354221	6.333333333333334e-09	 	 	1616.26843	68.84381000000008	 	 	-0.7085	0	 	 	0.5951	0.0281	 	 	5828.4767860242	0	 	 	5696.0454	0	 	 	 	 	 	 	5657.4961	0	 	 	4.4425	0	 	 
1607999510394902784		214.78611014912	1.1638888888888888e-08	 	 	52.57939261487	1.2444444444444444e-08	 	 	1609.29712	166.29901000000007	 	 	-0.6688	0	 	 	0.5958	0.052	 	 	5154.08579879724	0	 	 	5019.27	0	 	 	 	 	 	 	4978.8467	0	 	 	4.6898	0	 	 
1607919344829501696		214.41340028338	2.9472222222222223e-08	 	 	52.5525881452	3.15e-08	 	 	1024.61829	143.43639999999994	 	 	-0.6533	0	 	 	0.97	0.1291	 	 	 	 	 	 	63862.5469	0	 	 	 	 	 	 	3874.8079	0	 	 	4.8353	0	 	 
1607924331287937792		214.31249975101	1.15e-08	 	 	52.70511006739	1.0916666666666667e-08	 	 	417.605408	7.3300020000000075	 	 	-0.9417	0	 	 	2.3657	0.0489	 	 	3772.35230576628	0	 	 	 	 	 	 	 	 	 	 	3605.9878	0	 	 	4.4506	0	 	 
1607920551716716672		214.33126043084	2.9166666666666667e-09	 	 	52.61392194019	3.0277777777777777e-09	 	 	435.549133	2.7260895000000005	 	 	-0.4051	0	 	 	2.2815	0.0131	 	 	6011.21350375551	0	 	 	 	 	 	 	 	 	 	 	5901.6206	0	 	 	4.2998	0	 	 
1607907598095364224		214.42540469936	1.2055555555555555e-08	 	 	52.5432168725	1.3527777777777777e-08	 	 	267.441223	4.997101000000015	 	 	-0.1446	0	 	 	3.711	0.0549	 	 	3821.83843944243	0	 	 	 	 	 	 	 	 	 	 	3517.4963	0	 	 	4.8327	0	 	 
